"","SpCode","SpID","Elev","SpSize","StiL","BlL","FrL","StiLtoBlL","LWbase","LW2nd","LW3rd","BasalPiL","BasiscPiL","AcroPiL","NeBasiPiL","BasiPiLtoPL","AcroPitoBasi","PP1toPP2","PP2toPP3","PP3toPP4","PP1to2toAll","NoFreeP","ProFreeP","WtoBl1","WtoBl2","WtoBl3","NBasitoBasi","BasPLtoLWbase","StiScL","StiScW","StiScWtoL1"
"1",1,1,2300,43,5.6,9.6,15.2,0.58,5.3,5.1,3.5,3,1.3,0.5,1.2,0.43,0.38,1.4,1.1,1,0.4,4,0.36,0.55,0.53,0.36,0.92,0.57,4.25,0.75,0.18
"2",1,2,2400,43,16.3,27.1,43.4,0.6,10.1,7.6,7.8,6.8,3.45,1.2,1.7,0.53,0,3.9,3.3,2.5,0.4,6,0.35,0.37,0.28,0.29,0.74,0.67,1.25,1,0.8
"3",1,3,2300,48,3.2,5.09,8.3,0.63,3.8,2.9,2.7,2.1,0.9,0.3,0.5,0.43,0.33,0.9,0.7,0.5,0.43,2,0.1,0.75,0.57,0.53,0.56,0.55,4.25,1,0.24
"4",1,4,2300,45,15.8,12.3,28.1,1.28,9,9,7.5,6,2.8,0.7,2.3,0.47,0.25,2.1,1.6,1.3,0.42,5,0.19,0.73,0.73,0.61,0.82,0.67,4.25,1.25,0.29
"5",1,5,2300,48,11.5,8.5,20,1.35,7.1,6.8,4.4,3.9,1.7,0.8,1.5,0.44,0.47,1.8,1,0.85,0.49,2,0.18,0.84,0.8,0.52,0.88,0.55,5,1,0.2
"6",1,6,2300,47,14.1,11,25.1,1.28,6.7,6.9,5,4.3,1.8,0.85,1.7,0.42,0.47,2.1,0.85,0.9,0.55,2,0.2,0.61,0.63,0.45,0.94,0.64,4.5,0.75,0.17
"7",1,7,2300,48,3.7,4.8,8.5,0.77,4.8,3.25,2.6,2.5,1.1,0.55,0.7,0.44,0.5,0.85,0.7,0.5,0.41,1,0.14,1,0.68,0.54,0.64,0.52,3.25,1,0.31
"8",1,8,2300,48,4,6.9,10.9,0.58,5.2,4.5,3.7,2.9,1.1,0.55,0.9,0.38,0.5,1.6,1,0.8,0.47,1,0.25,0.75,0.65,0.54,0.82,0.56,3.25,0.75,0.23
"9",1,9,2300,48,8,6.3,14.3,1.27,5,4.9,2.5,2.3,1.1,0.55,0.9,0.48,0.5,1.3,0.75,0.65,0.48,1,0.2,0.79,0.78,0.4,0.82,0.46,4.25,1,0.24
"10",1,10,1100,51.25,13.2,12.7,25.9,1.04,6.7,6.5,4.6,4.8,2.3,1.2,1.4,0.48,0.52,2.8,1.8,1.4,0.47,2,0.31,0.53,0.51,0.36,0.61,0.72,2.75,1.25,0.45
"11",1,11,2012,42,3.5,6.8,10.3,0.51,4.3,4.8,3.5,3,1.8,0.6,1,0.6,0.33,1.3,1,0.7,0.43,5,0.63,0.63,0.71,0.51,0.56,0.7,3,0.75,0.25
"12",1,12,2438,41,24.5,18.8,43.3,1.3,7.2,7.5,8.6,7.8,3.45,1.6,3.3,0.44,0.46,4.1,2.8,2.1,0.46,7,0.4,0.38,0.4,0.46,0.96,1.08,2.25,1.25,0.56
"13",1,13,2300,47,5,3.6,8.6,1.39,3.7,2.8,2.1,1.8,1,0.4,0.5,0.56,0.4,0.8,0.5,0.4,0.47,1,0.14,1.03,0.78,0.58,0.5,0.49,4.25,1,0.24
"14",1,14,2118,47,6.7,10,16.7,0.67,5.6,5.5,5,3.7,2,0.7,1.5,0.54,0.35,1.6,1.1,0.8,0.46,3,0.3,0.56,0.55,0.5,0.75,0.66,4.5,1,0.22
"15",1,15,2118,45,7.9,9.69,17.6,0.81,6.7,6.3,5.95,3.8,2.3,0.75,1.35,0.61,0.33,1.8,1.3,0.9,0.45,4,0.31,0.69,0.65,0.61,0.59,0.57,4,1.25,0.31
"16",1,16,2118,45,10,13,23,0.77,6.4,7.6,6,4.05,2.4,0.9,1.65,0.59,0.38,2.25,1.35,0.95,0.49,4,0.29,0.49,0.58,0.46,0.69,0.63,3.25,1,0.31
"17",1,17,2118,42,3.4,5.2,8.6,0.65,4,3.6,2.85,2.1,1.3,0.45,0.8,0.62,0.35,0.85,0.6,0.5,0.44,2,0.2,0.77,0.69,0.55,0.62,0.53,3.5,0.75,0.21
"18",1,18,2118,47,9.5,10.9,20.39,0.87,6.3,5.9,4.3,3.8,1.9,1,1.45,0.5,0.53,2.3,1.5,1.1,0.47,2,0.2,0.58,0.54,0.39,0.76,0.6,4.5,0.75,0.17
"19",1,19,1650,45,7.2,6.6,13.8,1.09,4,3,2.6,2.3,1.1,0.7,0.85,0.48,0.64,1.65,1.15,0.7,0.47,3,0.29,0.61,0.45,0.39,0.77,0.57,4.25,1,0.23
"20",1,21,1420,45,11.6,13.6,25.2,0.85,4.4,5.9,5.3,4.3,2.4,1.1,1.6,0.56,0.46,2.7,1.8,1.5,0.45,4,0.33,0.32,0.43,0.39,0.67,0.98,3.25,1,0.31
"21",1,22,2400,42,9.65,8.3,17.95,1.16,4.7,4.5,3.8,3.4,1.85,0.65,1.1,0.54,0.35,1.6,1.2,0.9,0.43,2,0.2,0.57,0.54,0.46,0.59,0.72,3.25,0.5,0.15
"22",1,23,2400,42,14.1,15.4,29.5,0.92,8.2,6.8,5.8,6.1,3.7,1.2,2.1,0.61,0.32,2.8,2.3,1.65,0.41,3,0.27,0.53,0.44,0.38,0.57,0.74,4.25,0.75,0.18
"23",1,24,2400,42,15.3,15,30.3,1.02,7.9,6,5.2,4.9,1.7,1.1,1.5,0.35,0.65,2.3,1.7,1.4,0.43,6,0.67,0.53,0.4,0.35,0.88,0.62,4.25,1,0.25
"24",1,25,1650,41,7.4,8.9,16.3,0.83,5.4,4.45,3.5,3.1,1.2,0.5,0.9,0.39,0.42,1.7,1.2,0.95,0.44,4,0.4,0.61,0.5,0.39,0.75,0.57,4,0.75,0.18
"25",1,26,1650,42,10.1,13.6,23.79,0.75,8.5,8.1,6.2,5.2,2.9,1.4,2,0.56,0.48,2.4,1.9,1.7,0.4,3,0.27,0.63,0.6,0.46,0.69,0.61,4.25,1,0.25
"26",1,27,2042,48,5.4,4.59,10,1.17,4.7,3.7,2.8,2.6,1.6,0.4,0.85,0.62,0.25,0.9,0.8,0.7,0.37,2,0.2,1.02,0.8,0.61,0.53,0.55,3.5,1,0.29
"27",1,28,2042,48,10.8,9.9,20.7,1.09,6.1,5.9,4.2,3.5,1.8,0.75,1.3,0.51,0.42,1.7,1.3,1,0.42,2,0.18,0.62,0.6,0.42,0.72,0.57,3.5,1,0.29
"28",1,29,2500,43.5,15.5,11,26.5,1.41,6.1,5.9,4.1,3.5,2.3,1.1,1.25,0.66,0.48,2.3,1.5,1.3,0.45,1,0.18,0.55,0.54,0.37,0.54,0.57,2.25,1,0.44
"29",1,30,3048,42,7.3,4.65,11.95,1.57,3.1,2.4,1.9,1.7,0.9,0.35,0.75,0.53,0.39,1.1,0.75,0.6,0.45,2,0.14,0.67,0.52,0.41,0.83,0.55,3.5,0.5,0.14
"30",1,31,2438,47,10,9.8,19.8,1.02,7.7,6.3,5.3,4.8,2.85,0.9,1.75,0.59,0.32,2,1.85,1.2,0.4,3,0.27,0.79,0.64,0.54,0.61,0.62,5,1.25,0.25
"31",1,32,2438,47,17.5,16.8,34.4,1.04,8.85,6.5,6.6,8,4.2,1.6,3.1,0.53,0.38,3.8,2.5,2,0.46,2,0.2,0.52,0.38,0.39,0.74,0.9,4,1,0.25
"32",1,33,1829,45,28.3,18.6,46.9,1.52,7.8,6.1,6.8,6.7,3.1,1.4,2.9,0.46,0.45,4.3,3.1,2.6,0.43,3,0.27,0.42,0.33,0.37,0.94,0.86,4,1.25,0.31
"33",1,34,1920,34,2.5,3.4,5.9,0.74,3.4,2.3,1.4,1.95,0.7,0.3,0.5,0.36,0.43,0.5,0.4,0.3,0.42,1,0.13,1,0.68,0.41,0.71,0.57,2,0.5,0.25
"34",1,35,2630,42,11.5,12.5,24,0.92,6.8,5.6,5.8,5.6,3.15,1.2,2.2,0.56,0.38,2.5,1.8,1.1,0.46,3,0.23,0.54,0.45,0.46,0.7,0.82,5,1.25,0.25
"35",1,36,2630,42,20,28.3,48.3,0.71,12.5,15,12.8,9.3,4.5,1.5,2.35,0.48,0.33,5,3.5,2.7,0.45,4,0.29,0.44,0.53,0.45,0.52,0.74,4,1,0.25
"36",1,37,2630,39.6,10.1,15.2,25.4,0.67,9.9,9.5,6.2,5.9,3.1,1.2,2.3,0.53,0.39,2.8,2.2,2,0.4,5,0.56,0.65,0.63,0.41,0.74,0.6,3.25,1,0.31
"37",1,38,2550,50,12.6,11.2,23.79,1.13,9.1,5.8,4.7,4.3,2.6,1,1.8,0.6,0.38,2.4,1.8,1.4,0.43,3,0.23,0.81,0.52,0.42,0.69,0.47,3.5,1,0.29
"38",1,39,2550,50,22.5,17.8,40.29,1.26,11.2,8.2,8.3,6.8,4.1,2,3.3,0.6,0.49,3.9,2.7,2.1,0.45,4,0.23,0.63,0.46,0.47,0.8,0.61,2.25,1,0.44
"39",1,40,2550,50,11.7,9.6,21.29,1.22,6.1,4.6,3.9,4.3,2.3,0.9,1.8,0.53,0.39,2.5,1.6,1.1,0.48,5,0.21,0.64,0.48,0.41,0.78,0.7,4,0.75,0.19
"40",1,41,2550,50,13.8,10.5,24.3,1.31,7.5,6.5,5.9,6.6,2.8,1.2,1.9,0.42,0.43,2.3,1.8,1.2,0.43,4,0.24,0.71,0.62,0.56,0.68,0.88,3.25,0.75,0.23
"41",1,42,2010,42,10.5,5.6,16.1,1.88,5.1,3.8,2.6,2.7,1.6,0.6,0.9,0.59,0.38,1.5,1,0.7,0.47,3,0.5,0.91,0.68,0.46,0.56,0.53,2,0.5,0.25
"42",2,1,2000,46,7.1,14.1,21.2,0.5,6.3,6.9,6.7,4.6,2.4,0.8,1.4,0.52,0.33,2.3,2,1.5,0.4,9,0.82,0.45,0.49,0.48,0.58,0.73,5.5,0.5,0.09
"43",2,2,2400,47,4.3,6.7,11,0.64,3.2,3.7,3,2,0.7,0.4,0.6,0.35,0.57,1.5,0.9,0.7,0.48,2,0.2,0.34,0.55,0.45,0.86,0.63,6.25,0.5,0.08
"44",2,3,2000,47,8.5,9.9,18.39,0.86,5.3,5.1,4.2,3.1,1.5,0.5,0.9,0.48,0.33,2.2,1.7,1.1,0.44,5,0.63,0.28,0.52,0.42,0.6,0.58,3.25,1,0.31
"45",2,4,2100,46,4.09,3.1,7.2,1.32,3.2,2.5,2,1.7,0.7,0.2,0.5,0.41,0.29,0.6,0.6,0.5,0.35,0,0.2,0.35,0.81,0.65,0.71,0.53,3.5,0.5,0.14
"46",2,5,2100,46,4,8.6,12.6,0.47,5.8,5.1,4.1,3.1,2,0.5,1.2,0.65,0.25,1.5,1.2,1,0.41,3,0.22,0.4,0.59,0.48,0.6,0.53,3,0.5,0.17
"47",2,6,2400,46,4.8,6.3,11.1,0.76,5.6,4.1,2.9,3.2,1.8,0.6,1.2,0.56,0.33,1.5,1.1,1,0.42,2,0.17,0.37,0.65,0.46,0.67,0.57,6.25,0.5,0.08
"48",2,7,2400,46,4.8,5.5,10.3,0.87,3.5,3.2,3,2.4,1.5,0.5,1.1,0.63,0.33,1.2,1,0.9,0.39,2,0.4,0.31,0.58,0.55,0.73,0.69,5,0.5,0.1
"49",2,8,1630,48.4,7.1,12.3,19.39,0.58,4.4,5.5,5,3,1.1,0.7,0.6,0.37,0.64,2.5,1.6,1.3,0.46,6,0.75,0.28,0.45,0.41,0.55,0.68,5.5,0.5,0.09
"50",2,9,1630,47,6.5,9.6,16.1,0.68,4.1,4.1,3.9,3.5,1.8,0.8,1.3,0.51,0.44,1.8,1.1,0.9,0.47,4,0.54,0.25,0.43,0.41,0.72,0.85,5,0.75,0.15
"51",2,10,1620,41,14.5,19.1,33.6,0.76,10.5,10.5,10.19,7,2.2,0.9,1.7,0.31,0.41,3.2,2.5,2,0.42,8,0.8,0.31,0.55,0.53,0.77,0.67,2.25,1,0.31
"52",2,11,2000,47,10.1,11.2,21.4,0.91,6.5,6,4.5,4.1,2.1,0.6,1.4,0.51,0.29,2,1.5,1.1,0.43,3,0.31,0.28,0.54,0.4,0.67,0.63,2.25,1,0.44
"53",2,12,1900,47,7.7,9.19,16.89,0.84,5.9,5.1,4.2,3.2,1.4,0.8,1,0.44,0.57,2.2,1.9,1.1,0.42,5,0.75,0.3,0.55,0.46,0.71,0.54,7.75,0.75,0.1
"54",3,1,1219,43.5,6.5,14.2,20.7,0.46,4,4.3,4.7,2,1.1,0.55,0.45,0.55,0.5,1.85,1.85,1.5,0.36,4,0.25,0.28,0.3,0.33,0.41,0.5,5,0.5,0.1
"55",3,2,1560,45.5,3.7,6.2,9.9,0.6,3,2.5,2.8,1.8,0.7,0.25,0.4,0.39,0.36,1.3,0.9,0.8,0.43,2,0.18,0.48,0.4,0.45,0.57,0.6,4.5,0.5,0.11
"56",3,3,1545,44,5.8,14,19.8,0.41,3.2,5.5,4.9,3.5,1.1,0.4,0.6,0.31,0.36,2.3,2.2,1.4,0.39,5,0.42,0.23,0.39,0.35,0.55,1.09,5.25,0.5,0.1
"57",3,4,1560,45.5,5.5,6.7,12.2,0.82,3.8,4.3,3.8,2.25,1.5,0.5,1,0.67,0.33,1.2,1.1,0.85,0.38,3,0.3,0.57,0.64,0.57,0.67,0.59,4.25,0.25,0.06
"58",3,5,2300,42,4.2,7.9,12.1,0.53,5.2,5.2,4.3,2.7,1.7,0.6,0.95,0.63,0.35,1.3,0.9,0.75,0.44,2,0.2,0.66,0.66,0.54,0.56,0.52,3.25,0.25,0.08
"59",3,6,1560,46,1.3,3.6,4.9,0.36,1.3,1.6,1.4,0.7,0.3,0.2,0.2,0.43,0.67,0.5,0.3,0.3,0.45,3,0.43,0.36,0.44,0.39,0.67,0.54,4.5,0.5,0.11
"60",3,7,2300,46,2.4,4.8,7.2,0.5,2.2,2.4,2.4,1,0.7,0.25,0.45,0.7,0.36,0.8,0.75,0.6,0.37,3,0.27,0.46,0.5,0.5,0.64,0.45,4,0.5,0.13
"61",3,8,670,45.5,5.2,6.7,11.9,0.78,1.7,2.6,2.75,0.9,0.8,0.3,0.15,0.89,0.38,1.1,0.9,0.75,0.4,3,0.3,0.25,0.39,0.41,0.19,0.53,4,0.5,0.13
"62",3,9,2400,46,3.4,4.34,7.75,0.78,2.3,2.25,1.8,1.2,0.55,0.2,0.25,0.46,0.36,0.6,0.5,0.5,0.37,3,0.1,0.53,0.52,0.41,0.45,0.52,3.25,0.5,0.15
"63",3,10,2400,48,1.5,4.7,6.2,0.32,2.6,2.6,2.5,1.4,0.5,0.2,0.3,0.36,0.4,0.55,0.5,0.45,0.37,2,0.18,0.55,0.55,0.53,0.6,0.54,4,0.5,0.13
"64",3,11,1219,44,5.5,16.2,21.7,0.34,4,5.2,5.7,2,1,0.65,0.5,0.5,0.65,2.3,2.1,1.2,0.41,7,0.44,0.25,0.32,0.35,0.5,0.5,5.25,0.5,0.1
"65",3,12,1219,43.5,3.5,13,16.5,0.27,2.5,4.6,4,1.25,0.65,0.45,0.4,0.52,0.69,1.4,1.2,1.1,0.38,4,0.25,0.19,0.35,0.31,0.62,0.5,6,0.5,0.08
"66",3,13,1000,45.5,7,12.8,19.8,0.55,2.9,4.6,6.3,0.9,1.3,0.6,0.45,1.44,0.46,2.1,1.7,1.25,0.42,6,0.4,0.23,0.36,0.49,0.35,0.31,4.75,0.5,0.11
"67",3,14,1560,51,2.6,9.8,12.4,0.27,4.2,4.8,4.7,3,1.2,0.3,0.4,0.4,0.25,1.5,1.25,0.8,0.42,3,0.21,0.43,0.49,0.48,0.33,0.71,4,0.75,0.19
"68",3,15,1545,42.5,5.4,11.8,17.2,0.46,2.7,4.6,4.9,1.5,1,0.4,0.9,0.67,0.4,1.8,1.6,1.4,0.37,7,0.78,0.23,0.39,0.42,0.9,0.56,3.75,0.5,0.13
"69",3,16,1545,48,4.4,7.3,11.7,0.6,4,4.8,2.9,2.1,1,0.6,0.8,0.48,0.6,2.1,1.2,0.3,0.58,3,0.5,0.55,0.66,0.4,0.8,0.53,3.25,0.5,0.15
"70",3,17,1560,46,2,11.5,13.5,0.17,3.8,5,4.6,2.1,1.1,0.6,0.9,0.52,0.55,1.8,1.4,1,0.43,4,0.4,0.33,0.43,0.4,0.82,0.55,3.25,0.5,0.15
"71",3,18,1560,48,4,12.5,16.5,0.32,3.7,4.4,5.1,1.7,0.9,0.6,0.4,0.53,0.67,2.3,1.7,1.4,0.43,7,0.36,0.3,0.35,0.41,0.44,0.46,3.75,0.5,0.13
"72",3,19,1560,46,5.7,6,11.7,0.95,2.4,3,2.4,1.2,0.6,0.3,0.5,0.5,0.5,1.7,1,0.7,0.5,2,0.22,0.4,0.5,0.4,0.83,0.5,3.25,0.5,0.15
"73",3,20,910,38.5,5,14.9,19.89,0.34,3.2,4.6,5.4,1.5,1,0.4,0.7,0.53,0,2.2,1.6,0.8,0.48,10,0.35,0.21,0.31,0.36,0.5,0.47,4.25,0.5,0.12
"74",4,1,3450,36,12.5,12,24.5,1.04,5.7,5.6,5,4,1.75,0.85,1.5,0.44,0.49,3.15,1.7,1.45,0.5,5,0.38,0.48,0.47,0.42,0.86,0.7,2.25,1,0.44
"75",4,2,3450,36,6.5,9,15.5,0.72,4.3,4.1,4.2,2.4,1.25,0.55,0.95,0.52,0.44,2.1,1.3,0.8,0.5,4,0.29,0.48,0.46,0.47,0.76,0.56,4.5,1,0.22
"76",4,3,3275,35,10,7,17,1.43,3.3,3.2,2.8,1.7,0.9,0.45,0.85,0.53,0.5,1.7,0.9,0.6,0.53,3,0.23,0.47,0.46,0.4,0.94,0.52,1.25,1,0.8
"77",4,4,3275,35,10.5,5.8,16.3,1.81,2.3,2.95,2.5,1.7,1.1,0.5,0.88,0.65,0.45,1.7,0.95,0.6,0.52,4,0.4,0.4,0.51,0.43,0.8,0.74,3.25,1,0.31
"78",4,5,3200,43.8,13,13.2,26.2,0.98,7.2,6.1,4.4,3.9,1.8,0.9,1.3,0.46,0.5,2.9,1.9,1.2,0.48,9,0.69,0.55,0.46,0.33,0.72,0.54,3.75,2.25,0.6
"79",4,6,3200,41,23.5,19.8,43.3,1.19,8.2,8,7.8,4.8,2.2,1,1.7,0.46,0.45,2.3,1.7,1.6,0.41,10,0.56,0.41,0.4,0.39,0.77,0.59,3.75,1,0.24
"80",4,7,3200,42.1,25.1,21.1,46.2,1.19,8.5,7.6,7,6,3,1,2,0.5,0.33,2.7,1.9,1.5,0.44,11,0.65,0.42,0.41,0.36,0.67,0.71,3.75,1,0.24
"81",4,8,3000,47.8,19.6,16.5,36.1,1.19,6.9,6.7,6,5.3,3,1.4,2.1,0.57,0.47,3.5,2.3,1.8,0.46,9,0.64,0.42,0.41,0.36,0.7,0.77,3.75,1,0.24
"82",4,9,3200,42,18.8,16.5,35.3,1.14,9.5,7.2,6.7,6.5,3.1,1.4,2.3,0.48,0.45,4.1,2.8,1.6,0.48,16,0.46,0.58,0.44,0.41,0.74,0.68,3,0.5,0.17
"83",4,10,4160,32.5,12,8.7,20.7,1.38,4,4.1,3.7,2.6,1.9,0.7,1,0.73,0.37,2.1,1.4,0.9,0.48,5,0.38,0.46,0.47,0.43,0.53,0.65,2.25,1,0.44
"84",4,11,3380,36.5,10.5,10.3,20.8,1.02,3.6,4.4,4.4,2.6,1.5,0.7,1.2,0.58,0.47,2.3,1.55,1,0.47,5,0.56,0.35,0.43,0.43,0.8,0.72,4.25,1,0.24
"85",4,12,2180,47,3.9,5.3,9.2,0.74,2.6,3,2.7,1.5,1,0.5,0.6,0.67,0.5,1,0.7,0.5,0.45,6,0.55,0.49,0.57,0.51,0.6,0.58,5,1,0.2
"86",4,13,2900,38,7.8,6.6,14.4,1.18,3.1,3.2,2.8,1.6,1,0.5,0.8,0.63,0.5,1.45,0.9,0.65,0.48,3,0.25,0.47,0.48,0.42,0.8,0.52,4.25,1,0.24
"87",4,14,2900,49,6.5,8.4,14.9,0.77,3,3.9,3.7,1.8,1.1,0.6,0.7,0.61,0.55,1.6,1.1,0.8,0.46,6,0.5,0.36,0.46,0.44,0.64,0.6,5.25,1,0.19
"88",4,15,3000,35,6.5,3.8,10.3,1.71,2.7,2.3,1.7,1,0.7,0.3,0.6,0.7,0.43,1,0.65,0.5,0.47,2,0.22,0.71,0.61,0.45,0.86,0.37,3.5,1,0.29
"89",4,16,3000,41,11.5,7.8,19.3,1.47,3.5,3.9,3.2,2.3,1.2,0.5,0.7,0.52,0.42,1.8,1.2,0.9,0.46,5,0.42,0.45,0.5,0.41,0.58,0.66,4.25,1.25,0.29
"90",4,17,2950,46,8,5.5,13.5,1.45,3.7,3.1,2.6,1.8,0.9,0.4,0.6,0.5,0.44,1,0.7,0.4,0.48,3,0.25,0.67,0.56,0.47,0.67,0.49,3.25,0.5,0.15
"91",4,18,2950,47,3.7,5.3,9,0.7,3.3,3,2.2,1.6,0.9,0.4,0.5,0.56,0.44,0.9,0.7,0.6,0.41,3,0.21,0.62,0.57,0.42,0.56,0.48,3.25,0.75,0.23
"92",4,19,3000,47,9.5,7.6,17.1,1.25,4,3.5,3.1,2,1,0.5,0.9,0.5,0.5,1.1,0.8,0.6,0.44,3,0.27,0.53,0.46,0.41,0.9,0.5,4,1,0.25
"93",4,20,3050,43,8.5,8.2,16.7,1.04,3.7,3,3,2.5,1,0.4,0.9,0.4,0.4,1.6,1.2,0.9,0.43,4,0.31,0.45,0.37,0.37,0.9,0.68,3.25,0.75,0.23
"94",4,21,3050,0,5.7,6,11.7,0.95,3.6,3.1,2.7,1.9,0.95,0.55,0.65,0.5,0.58,1,0.85,0.6,0.41,4,0.44,0.6,0.52,0.45,0.68,0.53,3.5,0.5,0.14
"95",4,22,3050,43,8,7.4,15.4,1.08,3.9,3.9,3.4,2.2,1,0.5,1,0.45,0.5,1.4,1,0.7,0.45,4,0.29,0.53,0.53,0.46,1,0.56,4.25,0.5,0.12
"96",4,23,3050,0,13.1,7.6,20.7,1.72,4.2,3.5,3,2,1.1,0.5,0.9,0.55,0.45,1.6,1.1,0.8,0.46,2,0.25,0.55,0.46,0.39,0.82,0.48,4,0.5,0.13
"97",4,24,2400,44,6,6.5,12.5,0.92,2.9,2.6,2,1.75,0.6,0.4,0.45,0.34,0.67,1,0.65,0.45,0.48,2,0.15,0.45,0.4,0.31,0.75,0.6,3.25,0.75,0.23
"98",4,25,2590,44,13,8,21,1.63,4,3.9,3.5,2.7,1,0.5,1,0.37,0.5,1.2,1,0.8,0.4,7,0.58,0.5,0.49,0.44,1,0.68,4.25,0.75,0.18
"99",4,26,3200,38,7.5,7.2,14.7,1.04,4.4,4.8,4.8,3.6,2,1.3,0.9,0.56,0.65,2.4,1.5,0.8,0.51,2,0.25,0.61,0.67,0.67,0.45,0.82,3.25,1.25,0.38
"100",4,27,3200,42,15,17,32,0.88,5.3,6.6,6,3.9,1.9,0.9,1.2,0.49,0.47,2.8,1.9,1.5,0.45,12,0.71,0.31,0.39,0.35,0.63,0.74,4.25,1,0.24
"101",4,28,3200,35,13,14.2,27.2,0.92,4.9,4,4,3.8,1.7,0.7,0.7,0.45,0.41,2,1.5,0.8,0.47,12,0.75,0.35,0.28,0.28,0.41,0.78,6,1,0.17
"102",4,29,4500,31.5,5.9,5.8,11.7,1.02,3.4,2.5,2.6,2.1,1.2,0.6,0.8,0.57,0.5,1.7,1,0.65,0.51,6,0.5,0.59,0.43,0.45,0.67,0.62,4,1,0.25
"103",4,30,2625,41,5,5.4,10.4,0.93,3.5,3.1,2.9,1.7,0.8,0.5,0.5,0.47,0.63,0.9,0.7,0.5,0.43,4,0.44,0.65,0.57,0.54,0.63,0.49,2.5,0.5,0.2
"104",4,31,2500,47.5,8.2,9.5,17.7,0.86,3.3,3.5,3.1,2.6,0.9,0.5,0.6,0.35,0.56,1.8,1.2,0.9,0.46,4,0.31,0.35,0.37,0.33,0.67,0.79,3.25,0.75,0.23
"105",4,32,2500,47,9.5,9.6,19.1,0.99,3.9,4.4,4,2.8,1.7,0.65,1.3,0.61,0.38,2,1.3,1,0.47,7,0.58,0.41,0.46,0.42,0.76,0.72,2.25,1.25,0.56
"106",4,33,3000,33,23.8,20,43.8,1.19,9.3,8.8,7.8,5.9,3.4,1.6,2.7,0.58,0.47,3.7,2.75,2.1,0.43,8,0.5,0.47,0.44,0.39,0.79,0.63,3.75,1,0.24
"107",4,35,3650,36,8.4,2.3,10.7,3.65,2.6,2.1,1.5,1.3,0.9,0.3,0.6,0.69,0.33,0.6,0.4,0.3,0.46,1,0.25,1.13,0.91,0.65,0.67,0.5,3.25,1,0.31
"108",4,36,2630,40.5,8.5,11.2,19.7,0.76,4.6,4.9,4.1,2.7,1.3,0.6,0.9,0.48,0.46,1.5,1.1,0.9,0.43,6,0.55,0.41,0.44,0.37,0.69,0.59,5,0.75,0.15
"109",4,37,2630,45.8,10.1,15,25.1,0.67,7.5,7,6.5,4.8,1.8,1,1.5,0.38,0.56,2.3,1.7,1.4,0.43,9,0.82,0.5,0.47,0.43,0.83,0.64,5,0.75,0.15
"110",4,38,1545,39,6.4,10.8,17.2,0.59,6.7,5.2,4.5,4.1,1.6,0.9,1.1,0.39,0.56,1.8,1.3,1.1,0.43,9,0.82,0.62,0.48,0.42,0.69,0.61,5,0.75,0.15
"111",4,39,1920,39,8.2,5.9,14.1,1.39,3.8,2.6,2.7,1.9,1,0.4,0.6,0.53,0.4,1.2,0.8,0.6,0.46,5,0.71,0.64,0.44,0.46,0.6,0.5,2.5,1,0.4
"112",4,40,1920,39,7.6,4.3,11.9,1.77,2.9,2.6,2.3,1.7,0.8,0.3,0.7,0.47,0.38,0.8,0.6,0.5,0.42,4,0.67,0.67,0.6,0.53,0.88,0.59,2.25,0.75,0.33
"113",4,41,1850,46.2,9.7,7.9,17.6,1.23,4.7,4.2,2.7,2.1,1.5,0.7,1.2,0.71,0.47,1.1,0.9,0.8,0.39,7,0.7,0.59,0.53,0.34,0.8,0.45,4,0.75,0.19
